filename,label
pos_pnnnGuns.20210331.nn02d.43.63505.064.1.wav,gunshot
pos_pnnnGuns.20210327.nn05f.109.10823.679.1.wav,gunshot
pos_pnnnGuns.20210416.nn09a.178.16017.507.1.wav,gunshot
pos_pnnnGuns.20210501.nn05d.16826.15072.866.1.wav,gunshot
pos_pnnnGuns.20210326.nn07c.153.45520.0122.15.wav,gunshot
pos_pnnnGuns.20210409.nn02b.28.6106.0204.1.wav,gunshot
pos_pnnnGuns.20210404.nn05c.95.40804.307.5.wav,gunshot
pos_pnnnGuns.20210404.nn05c.99.41042.0374.Q.wav,gunshot
pos_pnnnGuns.20210423.nn08c.172.74782.979.1.wav,gunshot
eco_pos_00000.wav,gunshot
eco_pos_00001.wav,gunshot
eco_pos_00002.wav,gunshot
eco_pos_00003.wav,gunshot
eco_pos_00004.wav,gunshot
eco_pos_00005.wav,gunshot
eco_pos_00006.wav,gunshot
eco_pos_00007.wav,gunshot
eco_pos_00008.wav,gunshot
eco_pos_00009.wav,gunshot
eco_pos_00010.wav,gunshot
eco_pos_00011.wav,gunshot
eco_pos_00012.wav,gunshot
eco_pos_00013.wav,gunshot
eco_pos_00014.wav,gunshot
eco_pos_00015.wav,gunshot
eco_pos_00016.wav,gunshot
eco_pos_00017.wav,gunshot
eco_pos_00018.wav,gunshot
eco_pos_00019.wav,gunshot
eco_pos_00020.wav,gunshot
eco_pos_00021.wav,gunshot
eco_pos_00022.wav,gunshot
eco_pos_00023.wav,gunshot
eco_pos_00024.wav,gunshot
eco_pos_00025.wav,gunshot
eco_pos_00026.wav,gunshot
eco_pos_00027.wav,gunshot
eco_pos_00028.wav,gunshot
eco_pos_00029.wav,gunshot
eco_pos_00030.wav,gunshot
eco_pos_00031.wav,gunshot
eco_pos_00032.wav,gunshot
eco_pos_00033.wav,gunshot
eco_pos_00034.wav,gunshot
eco_pos_00035.wav,gunshot
eco_pos_00036.wav,gunshot
eco_pos_00037.wav,gunshot
eco_pos_00038.wav,gunshot
eco_pos_00039.wav,gunshot
eco_pos_00040.wav,gunshot
eco_pos_00041.wav,gunshot
eco_pos_00042.wav,gunshot
eco_pos_00043.wav,gunshot
eco_pos_00044.wav,gunshot
eco_pos_00045.wav,gunshot
eco_pos_00046.wav,gunshot
eco_pos_00047.wav,gunshot
eco_pos_00048.wav,gunshot
eco_pos_00049.wav,gunshot
eco_pos_00050.wav,gunshot
eco_pos_00051.wav,gunshot
eco_pos_00052.wav,gunshot
eco_pos_00053.wav,gunshot
eco_pos_00054.wav,gunshot
eco_pos_00055.wav,gunshot
eco_pos_00056.wav,gunshot
eco_pos_00057.wav,gunshot
eco_pos_00058.wav,gunshot
eco_pos_00059.wav,gunshot
eco_pos_00060.wav,gunshot
eco_pos_00061.wav,gunshot
eco_pos_00062.wav,gunshot
eco_pos_00063.wav,gunshot
eco_pos_00064.wav,gunshot
eco_pos_00065.wav,gunshot
eco_pos_00066.wav,gunshot
eco_pos_00067.wav,gunshot
eco_pos_00068.wav,gunshot
eco_pos_00069.wav,gunshot
eco_pos_00070.wav,gunshot
eco_pos_00071.wav,gunshot
eco_pos_00072.wav,gunshot
eco_pos_00073.wav,gunshot
eco_pos_00074.wav,gunshot
eco_pos_00075.wav,gunshot
eco_pos_00076.wav,gunshot
eco_pos_00077.wav,gunshot
eco_pos_00078.wav,gunshot
eco_pos_00079.wav,gunshot
eco_pos_00080.wav,gunshot
eco_pos_00081.wav,gunshot
eco_pos_00082.wav,gunshot
eco_pos_00083.wav,gunshot
eco_pos_00084.wav,gunshot
eco_pos_00085.wav,gunshot
eco_pos_00086.wav,gunshot
eco_pos_00087.wav,gunshot
eco_pos_00088.wav,gunshot
eco_pos_00089.wav,gunshot
eco_pos_00090.wav,gunshot
eco_pos_00091.wav,gunshot
eco_pos_00092.wav,gunshot
eco_pos_00093.wav,gunshot
eco_pos_00094.wav,gunshot
eco_pos_00095.wav,gunshot
eco_pos_00096.wav,gunshot
eco_pos_00097.wav,gunshot
eco_pos_00098.wav,gunshot
eco_pos_00099.wav,gunshot
eco_pos_00100.wav,gunshot
eco_pos_00101.wav,gunshot
eco_pos_00102.wav,gunshot
eco_pos_00103.wav,gunshot
eco_pos_00104.wav,gunshot
eco_pos_00105.wav,gunshot
eco_pos_00106.wav,gunshot
eco_pos_00107.wav,gunshot
eco_pos_00108.wav,gunshot
eco_pos_00109.wav,gunshot
eco_pos_00110.wav,gunshot
eco_pos_00111.wav,gunshot
eco_pos_00112.wav,gunshot
eco_pos_00113.wav,gunshot
eco_pos_00114.wav,gunshot
eco_pos_00115.wav,gunshot
eco_pos_00116.wav,gunshot
eco_pos_00117.wav,gunshot
eco_pos_00118.wav,gunshot
eco_pos_00119.wav,gunshot
eco_pos_00120.wav,gunshot
eco_pos_00121.wav,gunshot
eco_pos_00122.wav,gunshot
eco_pos_00123.wav,gunshot
eco_pos_00124.wav,gunshot
eco_pos_00125.wav,gunshot
eco_pos_00126.wav,gunshot
eco_pos_00127.wav,gunshot
eco_pos_00128.wav,gunshot
eco_pos_00129.wav,gunshot
eco_pos_00130.wav,gunshot
eco_pos_00131.wav,gunshot
eco_pos_00132.wav,gunshot
eco_pos_00133.wav,gunshot
eco_pos_00134.wav,gunshot
eco_pos_00135.wav,gunshot
eco_pos_00136.wav,gunshot
eco_pos_00137.wav,gunshot
eco_pos_00138.wav,gunshot
eco_pos_00139.wav,gunshot
eco_pos_00140.wav,gunshot
eco_pos_00141.wav,gunshot
eco_pos_00142.wav,gunshot
eco_pos_00143.wav,gunshot
eco_pos_00144.wav,gunshot
eco_pos_00145.wav,gunshot
eco_pos_00146.wav,gunshot
eco_pos_00147.wav,gunshot
eco_pos_00148.wav,gunshot
eco_pos_00149.wav,gunshot
eco_pos_00150.wav,gunshot
eco_pos_00151.wav,gunshot
eco_pos_00152.wav,gunshot
eco_pos_00153.wav,gunshot
eco_pos_00154.wav,gunshot
eco_pos_00155.wav,gunshot
eco_pos_00156.wav,gunshot
eco_pos_00157.wav,gunshot
eco_pos_00158.wav,gunshot
eco_pos_00159.wav,gunshot
eco_pos_00160.wav,gunshot
eco_pos_00161.wav,gunshot
eco_pos_00162.wav,gunshot
eco_pos_00163.wav,gunshot
eco_pos_00164.wav,gunshot
eco_pos_00165.wav,gunshot
eco_pos_00166.wav,gunshot
eco_pos_00167.wav,gunshot
eco_pos_00168.wav,gunshot
eco_pos_00169.wav,gunshot
eco_pos_00170.wav,gunshot
eco_pos_00171.wav,gunshot
eco_pos_00172.wav,gunshot
eco_pos_00173.wav,gunshot
eco_pos_00174.wav,gunshot
eco_pos_00175.wav,gunshot
eco_pos_00176.wav,gunshot
eco_pos_00177.wav,gunshot
eco_pos_00178.wav,gunshot
eco_pos_00179.wav,gunshot
eco_pos_00180.wav,gunshot
eco_pos_00181.wav,gunshot
eco_pos_00182.wav,gunshot
eco_pos_00183.wav,gunshot
eco_pos_00184.wav,gunshot
eco_pos_00185.wav,gunshot
eco_pos_00186.wav,gunshot
eco_pos_00187.wav,gunshot
eco_pos_00188.wav,gunshot
eco_pos_00189.wav,gunshot
eco_pos_00190.wav,gunshot
eco_pos_00191.wav,gunshot
eco_pos_00192.wav,gunshot
eco_pos_00193.wav,gunshot
eco_pos_00194.wav,gunshot
eco_pos_00195.wav,gunshot
eco_pos_00196.wav,gunshot
eco_pos_00197.wav,gunshot
eco_pos_00198.wav,gunshot
eco_pos_00199.wav,gunshot
eco_pos_00200.wav,gunshot
eco_pos_00201.wav,gunshot
eco_pos_00202.wav,gunshot
eco_pos_00203.wav,gunshot
eco_pos_00204.wav,gunshot
eco_pos_00205.wav,gunshot
eco_pos_00206.wav,gunshot
eco_pos_00207.wav,gunshot
eco_pos_00208.wav,gunshot
eco_pos_00209.wav,gunshot
eco_pos_00210.wav,gunshot
eco_pos_00211.wav,gunshot
eco_pos_00212.wav,gunshot
eco_pos_00213.wav,gunshot
eco_pos_00214.wav,gunshot
eco_pos_00215.wav,gunshot
eco_pos_00216.wav,gunshot
eco_pos_00217.wav,gunshot
eco_pos_00218.wav,gunshot
eco_pos_00219.wav,gunshot
eco_pos_00220.wav,gunshot
eco_pos_00221.wav,gunshot
eco_pos_00222.wav,gunshot
eco_pos_00223.wav,gunshot
eco_pos_00224.wav,gunshot
eco_pos_00225.wav,gunshot
eco_pos_00226.wav,gunshot
eco_pos_00227.wav,gunshot
eco_pos_00228.wav,gunshot
eco_pos_00229.wav,gunshot
eco_pos_00230.wav,gunshot
eco_pos_00231.wav,gunshot
eco_pos_00232.wav,gunshot
eco_pos_00233.wav,gunshot
eco_pos_00234.wav,gunshot
eco_pos_00235.wav,gunshot
eco_pos_00236.wav,gunshot
eco_pos_00237.wav,gunshot
eco_pos_00238.wav,gunshot
eco_pos_00239.wav,gunshot
eco_pos_00240.wav,gunshot
eco_pos_00241.wav,gunshot
eco_pos_00242.wav,gunshot
eco_pos_00243.wav,gunshot
eco_pos_00244.wav,gunshot
eco_pos_00245.wav,gunshot
eco_pos_00246.wav,gunshot
eco_pos_00247.wav,gunshot
eco_pos_00248.wav,gunshot
eco_pos_00249.wav,gunshot
eco_pos_00250.wav,gunshot
eco_pos_00251.wav,gunshot
eco_pos_00252.wav,gunshot
eco_pos_00253.wav,gunshot
eco_pos_00254.wav,gunshot
eco_pos_00255.wav,gunshot
eco_pos_00256.wav,gunshot
eco_pos_00257.wav,gunshot
eco_pos_00258.wav,gunshot
eco_pos_00259.wav,gunshot
eco_pos_00260.wav,gunshot
eco_pos_00261.wav,gunshot
eco_pos_00262.wav,gunshot
eco_pos_00263.wav,gunshot
eco_pos_00264.wav,gunshot
eco_pos_00265.wav,gunshot
eco_pos_00266.wav,gunshot
eco_pos_00267.wav,gunshot
eco_pos_00268.wav,gunshot
eco_pos_00269.wav,gunshot
eco_pos_00270.wav,gunshot
eco_pos_00271.wav,gunshot
eco_pos_00272.wav,gunshot
eco_pos_00273.wav,gunshot
eco_pos_00274.wav,gunshot
eco_pos_00275.wav,gunshot
eco_pos_00276.wav,gunshot
eco_pos_00277.wav,gunshot
eco_pos_00278.wav,gunshot
eco_pos_00279.wav,gunshot
eco_pos_00280.wav,gunshot
eco_pos_00281.wav,gunshot
eco_pos_00282.wav,gunshot
eco_pos_00283.wav,gunshot
eco_pos_00284.wav,gunshot
eco_pos_00285.wav,gunshot
eco_pos_00286.wav,gunshot
eco_pos_00287.wav,gunshot
eco_pos_00288.wav,gunshot
eco_pos_00289.wav,gunshot
eco_pos_00290.wav,gunshot
eco_pos_00291.wav,gunshot
eco_pos_00292.wav,gunshot
eco_pos_00293.wav,gunshot
eco_pos_00294.wav,gunshot
eco_pos_00295.wav,gunshot
eco_pos_00296.wav,gunshot
eco_pos_00297.wav,gunshot
eco_pos_00298.wav,gunshot
eco_pos_00299.wav,gunshot
eco_pos_00300.wav,gunshot
eco_pos_00301.wav,gunshot
eco_pos_00302.wav,gunshot
eco_pos_00303.wav,gunshot
eco_pos_00304.wav,gunshot
eco_pos_00305.wav,gunshot
eco_pos_00306.wav,gunshot
eco_pos_00307.wav,gunshot
eco_pos_00308.wav,gunshot
eco_pos_00309.wav,gunshot
eco_pos_00310.wav,gunshot
eco_pos_00311.wav,gunshot
eco_pos_00312.wav,gunshot
eco_pos_00313.wav,gunshot
eco_pos_00314.wav,gunshot
eco_pos_00315.wav,gunshot
eco_pos_00316.wav,gunshot
eco_pos_00317.wav,gunshot
eco_pos_00318.wav,gunshot
eco_pos_00319.wav,gunshot
eco_pos_00320.wav,gunshot
eco_pos_00321.wav,gunshot
eco_pos_00322.wav,gunshot
eco_pos_00323.wav,gunshot
eco_pos_00324.wav,gunshot
eco_pos_00325.wav,gunshot
eco_pos_00326.wav,gunshot
eco_pos_00327.wav,gunshot
eco_pos_00328.wav,gunshot
eco_pos_00329.wav,gunshot
eco_pos_00330.wav,gunshot
eco_pos_00331.wav,gunshot
eco_pos_00332.wav,gunshot
eco_pos_00333.wav,gunshot
eco_pos_00334.wav,gunshot
eco_pos_00335.wav,gunshot
eco_pos_00336.wav,gunshot
eco_pos_00337.wav,gunshot
eco_pos_00338.wav,gunshot
eco_pos_00339.wav,gunshot
eco_pos_00340.wav,gunshot
eco_pos_00341.wav,gunshot
eco_pos_00342.wav,gunshot
eco_pos_00343.wav,gunshot
eco_pos_00344.wav,gunshot
eco_pos_00345.wav,gunshot
eco_pos_00346.wav,gunshot
eco_pos_00347.wav,gunshot
eco_pos_00348.wav,gunshot
eco_pos_00349.wav,gunshot
eco_pos_00350.wav,gunshot
eco_pos_00351.wav,gunshot
eco_pos_00352.wav,gunshot
eco_pos_00353.wav,gunshot
eco_pos_00354.wav,gunshot
eco_pos_00355.wav,gunshot
eco_pos_00356.wav,gunshot
eco_pos_00357.wav,gunshot
eco_pos_00358.wav,gunshot
eco_pos_00359.wav,gunshot
eco_pos_00360.wav,gunshot
eco_pos_00361.wav,gunshot
eco_pos_00362.wav,gunshot
eco_pos_00363.wav,gunshot
eco_pos_00364.wav,gunshot
eco_pos_00365.wav,gunshot
eco_pos_00366.wav,gunshot
eco_pos_00367.wav,gunshot
eco_pos_00368.wav,gunshot
eco_pos_00369.wav,gunshot
eco_pos_00370.wav,gunshot
eco_pos_00371.wav,gunshot
eco_pos_00372.wav,gunshot
eco_pos_00373.wav,gunshot
eco_pos_00374.wav,gunshot
eco_pos_00375.wav,gunshot
eco_pos_00376.wav,gunshot
eco_pos_00377.wav,gunshot
eco_pos_00378.wav,gunshot
eco_pos_00379.wav,gunshot
eco_pos_00380.wav,gunshot
eco_pos_00381.wav,gunshot
eco_pos_00382.wav,gunshot
eco_pos_00383.wav,gunshot
eco_pos_00384.wav,gunshot
eco_pos_00385.wav,gunshot
eco_pos_00386.wav,gunshot
eco_pos_00387.wav,gunshot
eco_pos_00388.wav,gunshot
eco_pos_00389.wav,gunshot
eco_pos_00390.wav,gunshot
eco_pos_00391.wav,gunshot
eco_pos_00392.wav,gunshot
eco_pos_00393.wav,gunshot
eco_pos_00394.wav,gunshot
eco_pos_00395.wav,gunshot
eco_pos_00396.wav,gunshot
eco_pos_00397.wav,gunshot
eco_pos_00398.wav,gunshot
eco_pos_00399.wav,gunshot
eco_pos_00400.wav,gunshot
eco_pos_00401.wav,gunshot
eco_pos_00402.wav,gunshot
eco_pos_00403.wav,gunshot
eco_pos_00404.wav,gunshot
eco_pos_00405.wav,gunshot
eco_pos_00406.wav,gunshot
eco_pos_00407.wav,gunshot
eco_pos_00408.wav,gunshot
eco_pos_00409.wav,gunshot
eco_pos_00410.wav,gunshot
eco_pos_00411.wav,gunshot
eco_pos_00412.wav,gunshot
eco_pos_00413.wav,gunshot
eco_pos_00414.wav,gunshot
eco_pos_00415.wav,gunshot
eco_pos_00416.wav,gunshot
eco_pos_00417.wav,gunshot
eco_pos_00418.wav,gunshot
eco_pos_00419.wav,gunshot
eco_pos_00420.wav,gunshot
eco_pos_00421.wav,gunshot
eco_pos_00422.wav,gunshot
eco_pos_00423.wav,gunshot
eco_pos_00424.wav,gunshot
eco_pos_00425.wav,gunshot
eco_pos_00426.wav,gunshot
eco_pos_00427.wav,gunshot
eco_pos_00428.wav,gunshot
eco_pos_00429.wav,gunshot
eco_pos_00430.wav,gunshot
eco_pos_00431.wav,gunshot
eco_pos_00432.wav,gunshot
eco_pos_00433.wav,gunshot
eco_pos_00434.wav,gunshot
eco_pos_00435.wav,gunshot
eco_pos_00436.wav,gunshot
eco_pos_00437.wav,gunshot
eco_pos_00438.wav,gunshot
eco_pos_00439.wav,gunshot
eco_pos_00440.wav,gunshot
eco_pos_00441.wav,gunshot
eco_pos_00442.wav,gunshot
eco_pos_00443.wav,gunshot
eco_pos_00444.wav,gunshot
eco_pos_00445.wav,gunshot
eco_pos_00446.wav,gunshot
eco_pos_00447.wav,gunshot
eco_pos_00448.wav,gunshot
eco_pos_00449.wav,gunshot
eco_pos_00450.wav,gunshot
eco_pos_00451.wav,gunshot
eco_pos_00452.wav,gunshot
eco_pos_00453.wav,gunshot
eco_pos_00454.wav,gunshot
eco_pos_00455.wav,gunshot
eco_pos_00456.wav,gunshot
eco_pos_00457.wav,gunshot
eco_pos_00458.wav,gunshot
eco_pos_00459.wav,gunshot
eco_pos_00460.wav,gunshot
eco_pos_00461.wav,gunshot
eco_pos_00462.wav,gunshot
eco_pos_00463.wav,gunshot
eco_pos_00464.wav,gunshot
eco_pos_00465.wav,gunshot
eco_pos_00466.wav,gunshot
eco_pos_00467.wav,gunshot
eco_pos_00468.wav,gunshot
eco_pos_00469.wav,gunshot
eco_pos_00470.wav,gunshot
eco_pos_00471.wav,gunshot
eco_pos_00472.wav,gunshot
eco_pos_00473.wav,gunshot
eco_pos_00474.wav,gunshot
eco_pos_00475.wav,gunshot
eco_pos_00476.wav,gunshot
eco_pos_00477.wav,gunshot
eco_pos_00478.wav,gunshot
eco_pos_00479.wav,gunshot
eco_pos_00480.wav,gunshot
eco_pos_00481.wav,gunshot
eco_pos_00482.wav,gunshot
eco_pos_00483.wav,gunshot
eco_pos_00484.wav,gunshot
eco_pos_00485.wav,gunshot
eco_pos_00486.wav,gunshot
eco_pos_00487.wav,gunshot
eco_pos_00488.wav,gunshot
eco_pos_00489.wav,gunshot
eco_pos_00490.wav,gunshot
eco_pos_00491.wav,gunshot
eco_pos_00492.wav,gunshot
eco_pos_00493.wav,gunshot
eco_pos_00494.wav,gunshot
eco_pos_00495.wav,gunshot
eco_pos_00496.wav,gunshot
eco_pos_00497.wav,gunshot
eco_pos_00498.wav,gunshot
eco_pos_00499.wav,gunshot
eco_pos_00500.wav,gunshot
eco_pos_00501.wav,gunshot
eco_pos_00502.wav,gunshot
eco_pos_00503.wav,gunshot
eco_pos_00504.wav,gunshot
eco_pos_00505.wav,gunshot
eco_pos_00506.wav,gunshot
eco_pos_00507.wav,gunshot
eco_pos_00508.wav,gunshot
eco_pos_00509.wav,gunshot
eco_pos_00510.wav,gunshot
eco_pos_00511.wav,gunshot
eco_pos_00512.wav,gunshot
eco_pos_00513.wav,gunshot
eco_pos_00514.wav,gunshot
eco_pos_00515.wav,gunshot
eco_pos_00516.wav,gunshot
eco_pos_00517.wav,gunshot
eco_pos_00518.wav,gunshot
eco_pos_00519.wav,gunshot
eco_pos_00520.wav,gunshot
eco_pos_00521.wav,gunshot
eco_pos_00522.wav,gunshot
eco_pos_00523.wav,gunshot
eco_pos_00524.wav,gunshot
eco_pos_00525.wav,gunshot
eco_pos_00526.wav,gunshot
eco_pos_00527.wav,gunshot
eco_pos_00528.wav,gunshot
eco_pos_00529.wav,gunshot
eco_pos_00530.wav,gunshot
eco_pos_00531.wav,gunshot
eco_pos_00532.wav,gunshot
eco_pos_00533.wav,gunshot
eco_pos_00534.wav,gunshot
eco_pos_00535.wav,gunshot
eco_pos_00536.wav,gunshot
eco_pos_00537.wav,gunshot
eco_pos_00538.wav,gunshot
eco_pos_00539.wav,gunshot
eco_pos_00540.wav,gunshot
eco_pos_00541.wav,gunshot
eco_pos_00542.wav,gunshot
eco_pos_00543.wav,gunshot
eco_pos_00544.wav,gunshot
eco_pos_00545.wav,gunshot
eco_pos_00546.wav,gunshot
eco_pos_00547.wav,gunshot
eco_pos_00548.wav,gunshot
eco_pos_00549.wav,gunshot
eco_pos_00550.wav,gunshot
eco_pos_00551.wav,gunshot
eco_pos_00552.wav,gunshot
eco_pos_00553.wav,gunshot
eco_pos_00554.wav,gunshot
eco_pos_00555.wav,gunshot
eco_pos_00556.wav,gunshot
eco_pos_00557.wav,gunshot
eco_pos_00558.wav,gunshot
eco_pos_00559.wav,gunshot
eco_pos_00560.wav,gunshot
eco_pos_00561.wav,gunshot
eco_pos_00562.wav,gunshot
eco_pos_00563.wav,gunshot
eco_pos_00564.wav,gunshot
eco_pos_00565.wav,gunshot
eco_pos_00566.wav,gunshot
eco_pos_00567.wav,gunshot
eco_pos_00568.wav,gunshot
eco_pos_00569.wav,gunshot
eco_pos_00570.wav,gunshot
eco_pos_00571.wav,gunshot
eco_pos_00572.wav,gunshot
eco_pos_00573.wav,gunshot
eco_pos_00574.wav,gunshot
eco_pos_00575.wav,gunshot
eco_pos_00576.wav,gunshot
eco_pos_00577.wav,gunshot
eco_pos_00578.wav,gunshot
eco_pos_00579.wav,gunshot
eco_pos_00580.wav,gunshot
eco_pos_00581.wav,gunshot
eco_pos_00582.wav,gunshot
eco_pos_00583.wav,gunshot
eco_pos_00584.wav,gunshot
eco_pos_00585.wav,gunshot
eco_pos_00586.wav,gunshot
eco_pos_00587.wav,gunshot
eco_pos_00588.wav,gunshot
eco_pos_00589.wav,gunshot
eco_pos_00590.wav,gunshot
eco_pos_00591.wav,gunshot
eco_pos_00592.wav,gunshot
eco_pos_00593.wav,gunshot
eco_pos_00594.wav,gunshot
eco_pos_00595.wav,gunshot
eco_pos_00596.wav,gunshot
eco_pos_00597.wav,gunshot
eco_pos_00598.wav,gunshot
eco_pos_00599.wav,gunshot
eco_pos_00600.wav,gunshot
eco_pos_00601.wav,gunshot
eco_pos_00602.wav,gunshot
eco_pos_00603.wav,gunshot
eco_pos_00604.wav,gunshot
eco_pos_00605.wav,gunshot
eco_pos_00606.wav,gunshot
eco_pos_00607.wav,gunshot
eco_pos_00608.wav,gunshot
eco_pos_00609.wav,gunshot
eco_pos_00610.wav,gunshot
eco_pos_00611.wav,gunshot
eco_pos_00612.wav,gunshot
eco_pos_00613.wav,gunshot
eco_pos_00614.wav,gunshot
eco_pos_00615.wav,gunshot
eco_pos_00616.wav,gunshot
eco_pos_00617.wav,gunshot
eco_pos_00618.wav,gunshot
eco_pos_00619.wav,gunshot
eco_pos_00620.wav,gunshot
eco_pos_00621.wav,gunshot
eco_pos_00622.wav,gunshot
eco_pos_00623.wav,gunshot
eco_pos_00624.wav,gunshot
eco_pos_00625.wav,gunshot
eco_pos_00626.wav,gunshot
eco_pos_00627.wav,gunshot
eco_pos_00628.wav,gunshot
eco_pos_00629.wav,gunshot
eco_pos_00630.wav,gunshot
eco_pos_00631.wav,gunshot
eco_pos_00632.wav,gunshot
eco_pos_00633.wav,gunshot
eco_pos_00634.wav,gunshot
eco_pos_00635.wav,gunshot
eco_pos_00636.wav,gunshot
eco_pos_00637.wav,gunshot
eco_pos_00638.wav,gunshot
eco_pos_00639.wav,gunshot
eco_pos_00640.wav,gunshot
eco_pos_00641.wav,gunshot
eco_pos_00642.wav,gunshot
eco_pos_00643.wav,gunshot
eco_pos_00644.wav,gunshot
eco_pos_00645.wav,gunshot
eco_pos_00646.wav,gunshot
eco_pos_00647.wav,gunshot
eco_pos_00648.wav,gunshot
eco_pos_00649.wav,gunshot
eco_pos_00650.wav,gunshot
eco_pos_00651.wav,gunshot
eco_pos_00652.wav,gunshot
eco_pos_00653.wav,gunshot
eco_pos_00654.wav,gunshot
eco_pos_00655.wav,gunshot
eco_pos_00656.wav,gunshot
eco_pos_00657.wav,gunshot
eco_pos_00658.wav,gunshot
eco_pos_00659.wav,gunshot
eco_pos_00660.wav,gunshot
eco_pos_00661.wav,gunshot
eco_pos_00662.wav,gunshot
eco_pos_00663.wav,gunshot
eco_pos_00664.wav,gunshot
eco_pos_00665.wav,gunshot
eco_pos_00666.wav,gunshot
eco_pos_00667.wav,gunshot
eco_pos_00668.wav,gunshot
eco_pos_00669.wav,gunshot
eco_pos_00670.wav,gunshot
eco_pos_00671.wav,gunshot
eco_pos_00672.wav,gunshot
eco_pos_00673.wav,gunshot
eco_pos_00674.wav,gunshot
eco_pos_00675.wav,gunshot
eco_pos_00676.wav,gunshot
eco_pos_00677.wav,gunshot
eco_pos_00678.wav,gunshot
eco_pos_00679.wav,gunshot
eco_pos_00680.wav,gunshot
eco_pos_00681.wav,gunshot
eco_pos_00682.wav,gunshot
eco_pos_00683.wav,gunshot
eco_pos_00684.wav,gunshot
eco_pos_00685.wav,gunshot
eco_pos_00686.wav,gunshot
eco_pos_00687.wav,gunshot
eco_pos_00688.wav,gunshot
eco_pos_00689.wav,gunshot
eco_pos_00690.wav,gunshot
eco_pos_00691.wav,gunshot
eco_pos_00692.wav,gunshot
